Shipment_ID,Invoice_ID,Invoice_Date,Carrier_Name,Freight_Charge,Fuel_Surcharge,Subtotal,Tax,Total_Invoice_Amount
S1000,INV-466545,2024-02-05,PrimeRoute Carriers,26662,3051,29105,1455.25,30560.25
S1001,INV-332469,2024-03-08,FastCargo,15155,1522,15733,786.65,16519.65
S1002,INV-923547,2024-02-25,ABC_Logistics,22203,3079,23006,1150.3,24156.3
S1003,INV-937560,2024-02-18,FastCargo,13428,1573,14319,715.95,15034.95
S1004,INV-598522,2024-03-04,MetroCargo Logistics,21430,2345,22251,1112.55,23363.55
S1005,INV-347376,2024-02-06,ABC_Logistics,13796,1920,14916,745.8,15661.8
S1006,INV-413860,2024-02-10,FastCargo,11088,1529,12075,603.75,12678.75
S1007,INV-611286,2024-01-12,MetroCargo Logistics,11379,1431,12423,621.15,13044.15
S1008,INV-193280,2024-02-08,UrbanMove Logistics,11192,1333,12373,618.65,12991.65
S1009,INV-580261,2024-01-12,RapidHaul Logistics,11733,1238,13050,652.5,13702.5
S1010,INV-623693,2024-03-16,ExpressHaul Pvt Ltd,15208,1506,16337,816.85,17153.85
S1011,INV-808690,2024-02-20,ABC_Logistics,30260,2872,31327,1566.35,32893.35
S1012,INV-823123,2024-02-29,BlueLine Transport,7453,801,8288,414.4,8702.4
S1013,INV-410886,2024-02-03,ABC_Logistics,23983,3272,25407,1270.35,26677.35
S1014,INV-994156,2024-02-27,ABC_Logistics,22568,3079,23833,1191.65,25024.65
S1015,INV-436377,2024-03-02,UrbanMove Logistics,8167,690,9508,475.4,9983.4
S1016,INV-596698,2024-02-01,PrimeRoute Carriers,12449,1566,13103,655.15,13758.15
S1017,INV-903141,2024-02-29,BlueLine Transport,7087,719,7755,387.75,8142.75
S1018,INV-180991,2024-01-20,PrimeRoute Carriers,25549,3277,27692,1384.6,29076.6
S1019,INV-604316,2024-02-25,MetroCargo Logistics,19456,1700,20178,1008.9,21186.9
S1020,INV-622033,2024-03-09,FastCargo,27606,2463,28203,1410.15,29613.15
S1021,INV-821697,2024-03-10,BlueLine Transport,7463,882,8643,432.15,9075.15
S1022,INV-492526,2024-01-25,BlueLine Transport,14581,1797,15697,784.85,16481.85
S1023,INV-882611,2024-01-29,ABC_Logistics,30444,3281,31639,1581.95,33220.95
S1024,INV-786879,2024-03-13,FastCargo,11094,894,12379,618.95,12997.95
S1025,INV-331892,2024-03-04,FastCargo,18183,2280,19404,970.2,20374.2
S1026,INV-162712,2024-03-14,ABC_Logistics,24161,3263,25013,1250.65,26263.65
S1027,INV-212194,2024-02-28,FastCargo,10239,1144,11336,566.8,11902.8
S1028,INV-106600,2024-03-02,ABC_Logistics,18165,2364,19542,977.1,20519.1
S1029,INV-381365,2024-03-05,BlueLine Transport,20701,2425,21705,1085.25,22790.25
S1030,INV-132432,2024-03-09,ABC_Logistics,7038,909,7883,394.15,8277.15
S1031,INV-678398,2024-01-17,RapidHaul Logistics,15885,2019,17098,854.9,17952.9
S1032,INV-273607,2024-01-26,FastCargo,30753,3156,31592,1579.6,33171.6
S1033,INV-439689,2024-03-04,BlueLine Transport,7181,814,8054,402.7,8456.7
S1034,INV-531723,2024-02-26,ExpressHaul Pvt Ltd,16084,2097,16949,847.45,17796.45
S1035,INV-654554,2024-02-06,MetroCargo Logistics,5241,693,6397,319.85,6716.85
S1036,INV-254256,2024-02-21,RapidHaul Logistics,14015,1686,15097,754.85,15851.85
S1037,INV-589651,2024-02-26,PrimeRoute Carriers,16003,1706,17012,850.6,17862.6
S1038,INV-619209,2024-02-03,UrbanMove Logistics,5242,602,6729,336.45,7065.45
S1039,INV-667040,2024-01-15,ABC_Logistics,18437,2280,19482,974.1,20456.1
S1040,INV-861030,2024-01-21,ExpressHaul Pvt Ltd,26393,3875,29499,1474.95,30973.95
S1041,INV-626892,2024-02-22,MetroCargo Logistics,21599,1970,22438,1121.9,23559.9
S1042,INV-784816,2024-01-27,MetroCargo Logistics,13665,1330,14784,739.2,15523.2
S1043,INV-690474,2024-02-02,ABC_Logistics,22827,2320,23817,1190.85,25007.85
S1044,INV-115507,2024-02-06,ExpressHaul Pvt Ltd,14418,1907,16976,848.8,17824.8
S1045,INV-152827,2024-01-25,ABC_Logistics,28211,3151,29459,1472.95,30931.95
S1046,INV-731129,2024-02-02,PrimeRoute Carriers,21492,1997,25069,1253.45,26322.45
S1047,INV-525830,2024-03-06,PrimeRoute Carriers,21053,2394,22298,1114.9,23412.9
S1048,INV-113328,2024-02-19,BlueLine Transport,15218,1574,15996,799.8,16795.8
S1049,INV-565335,2024-02-21,FastCargo,25026,2242,25718,1285.9,27003.9
S1050,INV-473400,2024-01-16,ExpressHaul Pvt Ltd,8252,1105,9157,457.85,9614.85
S1051,INV-795843,2024-02-12,FastCargo,16100,2371,17091,854.55,17945.55
S1052,INV-919918,2024-02-11,FastCargo,6233,615,7511,375.55,7886.55
S1053,INV-883599,2024-01-18,MetroCargo Logistics,22135,1939,23200,1160.0,24360.0
S1054,INV-920961,2024-02-23,BlueLine Transport,9268,864,10347,517.35,10864.35
S1055,INV-194743,2024-01-31,FastCargo,21873,2880,22738,1136.9,23874.9
S1056,INV-412237,2024-01-25,ExpressHaul Pvt Ltd,19721,2806,20285,1014.25,21299.25
S1057,INV-336461,2024-02-12,FastCargo,11964,1387,13272,663.6,13935.6
S1058,INV-607305,2024-03-13,BlueLine Transport,27717,2822,28677,1433.85,30110.85
S1059,INV-877099,2024-01-15,FastCargo,18875,2177,19945,997.25,20942.25
S1060,INV-804744,2024-02-01,FastCargo,15113,2185,16020,801.0,16821.0
S1061,INV-981679,2024-02-28,MetroCargo Logistics,16829,2070,17975,898.75,18873.75
S1062,INV-312743,2024-03-04,UrbanMove Logistics,9682,1269,10839,541.95,11380.95
S1063,INV-654969,2024-02-16,ABC_Logistics,16360,1800,17425,871.25,18296.25
S1064,INV-964047,2024-01-06,ExpressHaul Pvt Ltd,4471,358,5475,273.75,5748.75
S1065,INV-749247,2024-01-04,ABC_Logistics,6542,749,7381,369.05,7750.05
S1066,INV-713862,2024-03-12,BlueLine Transport,19674,1844,21354,1067.7,22421.7
S1067,INV-964496,2024-01-18,RapidHaul Logistics,21944,2619,22781,1139.05,23920.05
S1068,INV-269967,2024-03-09,PrimeRoute Carriers,22626,3127,23210,1160.5,24370.5
S1069,INV-633300,2024-01-09,FastCargo,14760,1464,15891,794.55,16685.55
S1070,INV-233312,2024-01-02,ABC_Logistics,12382,1642,13404,670.2,14074.2
S1071,INV-627235,2024-01-03,ABC_Logistics,13865,1789,14960,748.0,15708.0
S1072,INV-651840,2024-02-09,ExpressHaul Pvt Ltd,6192,776,7116,355.8,7471.8
S1073,INV-615799,2024-02-19,FastCargo,11100,1652,11650,582.5,12232.5
S1074,INV-721147,2024-01-20,FastCargo,6498,956,7300,365.0,7665.0
S1075,INV-664209,2024-02-08,ABC_Logistics,17325,1686,18516,925.8,19441.8
S1076,INV-496573,2024-03-08,ABC_Logistics,31606,3234,32870,1643.5,34513.5
S1077,INV-833319,2024-02-02,MetroCargo Logistics,23295,3025,24322,1216.1,25538.1
S1078,INV-253190,2024-01-10,UrbanMove Logistics,4926,649,5888,294.4,6182.4
S1079,INV-569297,2024-01-23,FastCargo,18420,1877,18896,944.8,19840.8
S1080,INV-133069,2024-01-23,ABC_Logistics,23980,2656,24801,1240.05,26041.05
S1081,INV-174782,2024-02-23,BlueLine Transport,20498,2525,21361,1068.05,22429.05
S1082,INV-979537,2024-01-28,ABC_Logistics,27871,2499,28408,1420.4,29828.4
S1083,INV-695780,2024-01-12,FastCargo,31318,3046,31927,1596.35,33523.35
S1084,INV-520557,2024-02-09,UrbanMove Logistics,28845,3045,29676,1483.8,31159.8
S1085,INV-738435,2024-01-23,BlueLine Transport,22460,2351,23514,1175.7,24689.7
S1086,INV-183816,2024-02-19,PrimeRoute Carriers,16531,1579,18079,903.95,18982.95
S1087,INV-995208,2024-02-25,RapidHaul Logistics,20510,1870,21805,1090.25,22895.25
S1088,INV-493534,2024-01-20,MetroCargo Logistics,13868,1539,15013,750.65,15763.65
S1089,INV-295968,2024-02-24,BlueLine Transport,25146,3557,26398,1319.9,27717.9
S1090,INV-332123,2024-02-10,RapidHaul Logistics,11945,1701,12518,625.9,13143.9
S1091,INV-477747,2024-03-02,RapidHaul Logistics,15254,1258,16525,826.25,17351.25
S1092,INV-697572,2024-02-17,BlueLine Transport,17969,2251,20364,1018.2,21382.2
S1093,INV-953582,2024-02-01,ABC_Logistics,34359,4761,35401,1770.05,37171.05
S1094,INV-893457,2024-01-13,FastCargo,10281,851,11509,575.45,12084.45
S1095,INV-330932,2024-02-09,ABC_Logistics,24721,2021,26189,1309.45,27498.45
S1096,INV-590177,2024-02-05,ABC_Logistics,12359,1586,13160,658.0,13818.0
S1097,INV-288990,2024-02-21,FastCargo,18025,1687,18666,933.3,19599.3
S1098,INV-836288,2024-03-09,MetroCargo Logistics,23100,2253,23757,1187.85,24944.85
S1099,INV-337493,2024-01-05,RapidHaul Logistics,18831,2524,20048,1002.4,21050.4
S1100,INV-690887,2024-03-11,MetroCargo Logistics,26965,3113,28007,1400.35,29407.35
S1101,INV-552477,2024-01-14,ABC_Logistics,19814,2571,20856,1042.8,21898.8
S1102,INV-312547,2024-03-10,ABC_Logistics,25881,3318,26960,1348.0,28308.0
S1103,INV-536963,2024-01-19,BlueLine Transport,22454,2413,23138,1156.9,24294.9
S1104,INV-378511,2024-02-21,MetroCargo Logistics,27174,3885,28419,1420.95,29839.95
S1105,INV-610910,2024-02-19,ABC_Logistics,20610,2938,21918,1095.9,23013.9
S1106,INV-211291,2024-03-01,ABC_Logistics,20040,2716,20649,1032.45,21681.45
S1107,INV-614248,2024-01-13,MetroCargo Logistics,12336,1568,13497,674.85,14171.85
S1108,INV-111561,2024-01-31,PrimeRoute Carriers,23567,2432,24841,1242.05,26083.05
S1109,INV-507174,2024-02-25,ABC_Logistics,20525,2399,21606,1080.3,22686.3
S1110,INV-470494,2024-02-17,UrbanMove Logistics,11603,1103,13867,693.35,14560.35
S1111,INV-114651,2024-01-20,FastCargo,11078,1361,11794,589.7,12383.7
S1112,INV-622306,2024-02-01,ABC_Logistics,17772,1629,18650,932.5,19582.5
S1113,INV-204824,2024-01-24,BlueLine Transport,24150,2999,25186,1259.3,26445.3
S1114,INV-493203,2024-01-09,FastCargo,5222,654,6497,324.85,6821.85
S1115,INV-359257,2024-01-26,ABC_Logistics,7611,833,9107,455.35,9562.35
S1116,INV-215516,2024-03-07,BlueLine Transport,11740,1162,12879,643.95,13522.95
S1117,INV-138987,2024-02-04,UrbanMove Logistics,10454,1465,11232,561.6,11793.6
S1118,INV-195254,2024-02-28,ABC_Logistics,16612,1361,17612,880.6,18492.6
S1119,INV-985473,2024-03-11,UrbanMove Logistics,32099,3060,33212,1660.6,34872.6
S1120,INV-570232,2024-03-04,FastCargo,18628,2129,19563,978.15,20541.15
S1121,INV-389965,2024-01-22,ExpressHaul Pvt Ltd,10742,1143,12014,600.7,12614.7
S1122,INV-730564,2024-01-10,FastCargo,28018,2870,29000,1450.0,30450.0
S1123,INV-288624,2024-01-20,FastCargo,6955,627,8103,405.15,8508.15
S1124,INV-741864,2024-01-26,PrimeRoute Carriers,13344,1626,14557,727.85,15284.85
S1125,INV-166789,2024-02-21,FastCargo,14828,1372,16377,818.85,17195.85
S1126,INV-440771,2024-01-13,BlueLine Transport,21870,2390,22736,1136.8,23872.8
S1127,INV-706264,2024-02-09,FastCargo,14453,1483,15362,768.1,16130.1
S1128,INV-889364,2024-02-24,BlueLine Transport,6861,1028,7802,390.1,8192.1
S1129,INV-126465,2024-02-17,FastCargo,5757,823,6786,339.3,7125.3
S1130,INV-192713,2024-03-08,FastCargo,20317,2936,21555,1077.75,22632.75
S1131,INV-351162,2024-02-03,RapidHaul Logistics,8909,1000,9944,497.2,10441.2
S1132,INV-839197,2024-02-04,ABC_Logistics,9638,1304,10895,544.75,11439.75
S1133,INV-457802,2024-02-08,FastCargo,33785,3866,35068,1753.4,36821.4
S1134,INV-360245,2024-02-28,BlueLine Transport,11795,1738,12811,640.55,13451.55
S1135,INV-460468,2024-02-17,RapidHaul Logistics,6874,643,7524,376.2,7900.2
S1136,INV-635103,2024-03-09,ABC_Logistics,14042,1509,15166,758.3,15924.3
S1137,INV-705173,2024-02-24,MetroCargo Logistics,17650,2533,18638,931.9,19569.9
S1138,INV-199007,2024-02-15,PrimeRoute Carriers,28311,3555,29069,1453.45,30522.45
S1139,INV-287267,2024-01-20,FastCargo,12556,1576,13491,674.55,14165.55
S1140,INV-950638,2024-02-20,ABC_Logistics,9445,942,11771,588.55,12359.55
S1141,INV-819036,2024-01-04,FastCargo,20438,2261,21556,1077.8,22633.8
S1142,INV-856750,2024-01-23,BlueLine Transport,29454,3477,30968,1548.4,32516.4
S1143,INV-574514,2024-03-13,FastCargo,16190,1871,17220,861.0,18081.0
S1144,INV-878836,2024-02-16,FastCargo,22031,2981,22909,1145.45,24054.45
S1145,INV-815314,2024-01-09,ABC_Logistics,12911,1290,14267,713.35,14980.35
S1146,INV-561347,2024-01-09,ExpressHaul Pvt Ltd,6964,758,7774,388.7,8162.7
S1147,INV-795686,2024-02-22,BlueLine Transport,8170,784,9277,463.85,9740.85
S1148,INV-237435,2024-02-10,PrimeRoute Carriers,21228,2274,24113,1205.65,25318.65
S1149,INV-577253,2024-01-22,ExpressHaul Pvt Ltd,26186,3311,27001,1350.05,28351.05
S1150,INV-214405,2024-02-27,FastCargo,17128,1406,18305,915.25,19220.25
S1151,INV-386125,2024-01-09,BlueLine Transport,18704,2684,19851,992.55,20843.55
S1152,INV-628748,2024-01-13,FastCargo,24058,2847,25496,1274.8,26770.8
S1153,INV-305851,2024-03-01,BlueLine Transport,14616,1882,15823,791.15,16614.15
S1154,INV-332031,2024-02-01,ABC_Logistics,12127,1535,13246,662.3,13908.3
S1155,INV-516816,2024-01-25,ABC_Logistics,14596,1700,15217,760.85,15977.85
S1156,INV-451762,2024-01-26,PrimeRoute Carriers,21652,2591,22576,1128.8,23704.8
S1157,INV-395995,2024-03-06,FastCargo,17175,1474,18390,919.5,19309.5
S1158,INV-688219,2024-01-17,UrbanMove Logistics,8519,1006,9054,452.7,9506.7
S1159,INV-873828,2024-02-10,FastCargo,22382,2669,23644,1182.2,24826.2
S1160,INV-657938,2024-02-18,MetroCargo Logistics,17654,1754,18823,941.15,19764.15
S1161,INV-316927,2024-01-18,FastCargo,27598,2832,28498,1424.9,29922.9
S1162,INV-960968,2024-01-17,FastCargo,18930,2411,20220,1011.0,21231.0
S1163,INV-477244,2024-02-23,FastCargo,6933,924,7926,396.3,8322.3
S1164,INV-568671,2024-01-07,ExpressHaul Pvt Ltd,15365,1555,16149,807.45,16956.45
S1165,INV-225957,2024-02-14,RapidHaul Logistics,12493,1503,13088,654.4,13742.4
S1166,INV-668679,2024-02-13,UrbanMove Logistics,17992,1831,19304,965.2,20269.2
S1167,INV-215271,2024-03-05,ABC_Logistics,5961,886,6937,346.85,7283.85
S1168,INV-722322,2024-02-06,BlueLine Transport,14565,2140,15577,778.85,16355.85
S1169,INV-928465,2024-02-11,BlueLine Transport,26572,2448,27780,1389.0,29169.0
S1170,INV-661996,2024-01-11,FastCargo,12214,1042,13036,651.8,13687.8
S1171,INV-964352,2024-01-12,FastCargo,16417,1901,17751,887.55,18638.55
S1172,INV-944299,2024-01-09,FastCargo,21145,1700,22126,1106.3,23232.3
S1173,INV-814433,2024-01-13,RapidHaul Logistics,9777,1193,10987,549.35,11536.35
S1174,INV-478799,2024-01-21,RapidHaul Logistics,23595,2164,24669,1233.45,25902.45
S1175,INV-762913,2024-01-05,ABC_Logistics,11316,1127,12431,621.55,13052.55
S1176,INV-108558,2024-02-10,MetroCargo Logistics,26110,2674,27315,1365.75,28680.75
S1177,INV-104751,2024-02-15,ABC_Logistics,8465,841,9552,477.6,10029.6
S1178,INV-647968,2024-01-23,ABC_Logistics,22074,2535,23480,1174.0,24654.0
S1179,INV-975306,2024-02-29,UrbanMove Logistics,17337,2272,19745,987.25,20732.25
S1180,INV-386897,2024-03-12,RapidHaul Logistics,22467,2285,23469,1173.45,24642.45
S1181,INV-286341,2024-03-03,FastCargo,28360,3604,29539,1476.95,31015.95
S1182,INV-790086,2024-03-05,ABC_Logistics,6952,652,7675,383.75,8058.75
S1183,INV-203263,2024-02-11,ExpressHaul Pvt Ltd,25403,3070,26526,1326.3,27852.3
S1184,INV-158785,2024-01-24,UrbanMove Logistics,19844,2379,21360,1068.0,22428.0
S1185,INV-244354,2024-02-22,UrbanMove Logistics,16173,2019,17100,855.0,17955.0
S1186,INV-574566,2024-02-19,ABC_Logistics,4468,439,5408,270.4,5678.4
S1187,INV-704743,2024-01-04,BlueLine Transport,12605,1597,13202,660.1,13862.1
S1188,INV-585087,2024-03-03,UrbanMove Logistics,20314,2577,22129,1106.45,23235.45
S1189,INV-569371,2024-02-16,FastCargo,5139,585,5897,294.85,6191.85
S1190,INV-299058,2024-02-14,FastCargo,23010,2922,24028,1201.4,25229.4
S1191,INV-111716,2024-02-28,FastCargo,4883,583,6062,303.1,6365.1
S1192,INV-799174,2024-01-09,UrbanMove Logistics,12458,1824,13479,673.95,14152.95
S1193,INV-641830,2024-01-15,RapidHaul Logistics,17854,2107,18716,935.8,19651.8
S1194,INV-484427,2024-01-09,PrimeRoute Carriers,18335,1808,19498,974.9,20472.9
S1195,INV-809317,2024-01-17,UrbanMove Logistics,5347,451,6164,308.2,6472.2
S1196,INV-483397,2024-01-26,MetroCargo Logistics,32576,4229,33501,1675.05,35176.05
S1197,INV-998068,2024-01-11,PrimeRoute Carriers,22977,3313,23929,1196.45,25125.45
S1198,INV-942908,2024-02-04,PrimeRoute Carriers,12028,1423,13078,653.9,13731.9
S1199,INV-424059,2024-01-31,PrimeRoute Carriers,8752,914,10271,513.55,10784.55
S1200,INV-680159,2024-02-07,ExpressHaul Pvt Ltd,18888,2029,20167,1008.35,21175.35
S1201,INV-249283,2024-02-22,RapidHaul Logistics,31263,4073,32242,1612.1,33854.1
S1202,INV-154591,2024-03-10,ABC_Logistics,19032,2269,20120,1006.0,21126.0
S1203,INV-565546,2024-01-16,MetroCargo Logistics,7012,1010,7817,390.85,8207.85
S1204,INV-402100,2024-03-09,ABC_Logistics,5632,776,6612,330.6,6942.6
S1205,INV-600218,2024-03-15,UrbanMove Logistics,18365,1858,19449,972.45,20421.45
S1206,INV-806022,2024-02-10,BlueLine Transport,11779,1367,12416,620.8,13036.8
S1207,INV-393874,2024-01-29,BlueLine Transport,12107,1749,12928,646.4,13574.4
S1208,INV-466688,2024-02-06,RapidHaul Logistics,17511,2123,18640,932.0,19572.0
S1209,INV-561091,2024-02-13,MetroCargo Logistics,4447,535,5514,275.7,5789.7
S1210,INV-547496,2024-01-16,BlueLine Transport,9054,1005,9872,493.6,10365.6
S1211,INV-140642,2024-03-07,ExpressHaul Pvt Ltd,17165,1999,18103,905.15,19008.15
S1212,INV-767620,2024-01-25,BlueLine Transport,14694,1286,15699,784.95,16483.95
S1213,INV-172487,2024-03-03,RapidHaul Logistics,5592,827,6951,347.55,7298.55
S1214,INV-501894,2024-01-09,RapidHaul Logistics,21489,1793,22480,1124.0,23604.0
S1215,INV-552038,2024-01-12,PrimeRoute Carriers,23674,3028,24133,1206.65,25339.65
S1216,INV-786094,2024-01-14,FastCargo,15044,1706,16289,814.45,17103.45
S1217,INV-336237,2024-01-20,ExpressHaul Pvt Ltd,19275,2023,20076,1003.8,21079.8
S1218,INV-821411,2024-02-04,FastCargo,11939,1015,12802,640.1,13442.1
S1219,INV-143502,2024-03-17,RapidHaul Logistics,24756,2461,25936,1296.8,27232.8
S1220,INV-570015,2024-03-06,FastCargo,9473,1141,11840,592.0,12432.0
S1221,INV-257294,2024-01-10,ABC_Logistics,5307,488,6563,328.15,6891.15
S1222,INV-915195,2024-01-19,BlueLine Transport,25801,3049,26267,1313.35,27580.35
S1223,INV-317080,2024-02-29,BlueLine Transport,21888,1786,22948,1147.4,24095.4
S1224,INV-963725,2024-01-12,UrbanMove Logistics,16064,1906,16883,844.15,17727.15
S1225,INV-495072,2024-01-23,FastCargo,16676,1753,17411,870.55,18281.55
S1226,INV-697995,2024-02-03,BlueLine Transport,16912,2167,19955,997.75,20952.75
S1227,INV-420084,2024-02-26,FastCargo,23025,3113,23876,1193.8,25069.8
S1228,INV-490342,2024-02-03,BlueLine Transport,14146,1663,14806,740.3,15546.3
S1229,INV-318325,2024-03-06,FastCargo,23714,2795,24917,1245.85,26162.85
S1230,INV-305355,2024-01-13,FastCargo,20757,1768,21850,1092.5,22942.5
S1231,INV-378115,2024-01-28,BlueLine Transport,16094,2060,17572,878.6,18450.6
S1232,INV-170631,2024-01-18,RapidHaul Logistics,17727,1426,18910,945.5,19855.5
S1233,INV-198894,2024-02-04,ABC_Logistics,32568,3272,33682,1684.1,35366.1
S1234,INV-987942,2024-02-14,ABC_Logistics,6797,781,7451,372.55,7823.55
S1235,INV-227461,2024-01-24,BlueLine Transport,14587,1219,15786,789.3,16575.3
S1236,INV-460149,2024-02-08,ABC_Logistics,4208,592,5067,253.35,5320.35
S1237,INV-206013,2024-01-19,BlueLine Transport,13139,1676,14214,710.7,14924.7
S1238,INV-449426,2024-01-22,ABC_Logistics,16100,1409,17310,865.5,18175.5
S1239,INV-185241,2024-02-03,ABC_Logistics,12018,1377,14344,717.2,15061.2
S1240,INV-191188,2024-01-08,ABC_Logistics,20857,2012,22075,1103.75,23178.75
S1241,INV-103217,2024-02-26,MetroCargo Logistics,24684,2549,25959,1297.95,27256.95
S1242,INV-747767,2024-02-18,ABC_Logistics,6090,860,6986,349.3,7335.3
S1243,INV-706491,2024-01-30,ABC_Logistics,23498,2313,24511,1225.55,25736.55
S1244,INV-984890,2024-02-12,FastCargo,8420,943,9283,464.15,9747.15
S1245,INV-204535,2024-01-13,FastCargo,26493,3339,27554,1377.7,28931.7
S1246,INV-805472,2024-02-13,RapidHaul Logistics,12428,1268,13470,673.5,14143.5
S1247,INV-932668,2024-03-09,MetroCargo Logistics,20968,2423,21984,1099.2,23083.2
S1248,INV-866158,2024-03-10,MetroCargo Logistics,21123,2685,22503,1125.15,23628.15
S1249,INV-191755,2024-02-03,ABC_Logistics,6472,637,7417,370.85,7787.85
