Shipment_ID,Delivery_ID,Delivery_Date,Status,Received_Packages,Receiver_Name,Latitude,Longitude,Signature_Available
S1000,DEL-659289,2024-02-05,Delivered,107,Receiver_14,21.00551,75.526009,Yes
S1001,DEL-532680,2024-03-08,Delivered,100,Receiver_19,19.992901,73.825539,Yes
S1002,DEL-485251,2024-02-25,Delivered,120,Receiver_5,19.985111,79.320429,Yes
S1003,DEL-861236,2024-02-18,Delivered,120,Receiver_41,19.123071,72.879966,Yes
S1004,DEL-994180,2024-03-04,Delivered,120,Receiver_75,19.922084,75.313815,Yes
S1005,DEL-148329,2024-02-06,Delivered,60,Receiver_78,18.523718,73.840429,Yes
S1006,DEL-707597,2024-02-10,Delivered,85,Receiver_20,16.694204,74.27098,Yes
S1007,DEL-141286,2024-01-12,Delivered,65,Receiver_53,15.962393,73.452258,Yes
S1008,DEL-769727,2024-02-08,Delivered,74,Receiver_28,19.965588,73.787598,No
S1009,DEL-712402,2024-01-12,Delivered,64,Receiver_36,19.10573,72.836157,Yes
S1010,DEL-838403,2024-03-16,Delivered,120,Receiver_52,18.174843,76.068025,No
S1011,DEL-519424,2024-02-20,Delivered,120,Receiver_14,18.979782,75.730865,Yes
S1012,DEL-196801,2024-02-29,Delivered,37,Receiver_73,20.033256,73.8176,Yes
S1013,DEL-898198,2024-02-03,Delivered,115,Receiver_73,19.026021,72.836081,Yes
S1014,DEL-724052,2024-02-27,Delivered,120,Receiver_48,20.029858,73.831525,Yes
S1015,DEL-948273,2024-03-02,Delivered,53,Receiver_2,19.044337,72.891583,Yes
S1016,DEL-448049,2024-02-01,Delivered,64,Receiver_14,19.100018,72.833778,Yes
S1017,DEL-954514,2024-02-29,Delivered,40,Receiver_48,20.006229,73.791795,Yes
S1018,DEL-950566,2024-01-20,Delivered,120,Receiver_72,19.07238,72.914832,Yes
S1019,DEL-198517,2024-02-25,Delivered,120,Receiver_9,21.075785,75.510632,Yes
S1020,DEL-287365,2024-03-09,Delivered,120,Receiver_43,17.033304,73.281163,Yes
S1021,DEL-431233,2024-03-10,Delivered,24,Receiver_29,18.481134,73.868513,Yes
S1022,DEL-589482,2024-01-25,Delivered,120,Receiver_27,20.854025,74.80888,Yes
S1023,DEL-965986,2024-01-29,Delivered,120,Receiver_56,21.205614,79.633332,No
S1024,DEL-928440,2024-03-13,Delivered,84,Receiver_17,18.556816,73.814441,Yes
S1025,DEL-986787,2024-03-04,Delivered,120,Receiver_75,18.979544,75.711242,Yes
S1026,DEL-635768,2024-03-14,Delivered,108,Receiver_62,15.966601,73.484978,Yes
S1027,DEL-385109,2024-02-28,Delivered,82,Receiver_39,16.727689,74.252239,Yes
S1028,DEL-248998,2024-03-02,Delivered,87,Receiver_54,19.086682,72.879722,No
S1029,DEL-673830,2024-03-05,Delivered,120,Receiver_64,16.735002,74.251545,Yes
S1030,DEL-814241,2024-03-09,Delivered,65,Receiver_72,19.958795,73.837448,Yes
S1031,DEL-360361,2024-01-17,Delivered,67,Receiver_6,20.01029,73.823551,Yes
S1032,DEL-517181,2024-01-26,Delivered,120,Receiver_11,19.30411,76.798,Yes
S1033,DEL-736202,2024-03-04,Pending,40,Receiver_60,18.562092,73.839566,Yes
S1034,DEL-287695,2024-02-26,Delivered,70,Receiver_41,20.763795,78.647766,No
S1035,DEL-282866,2024-02-06,Delivered,44,Receiver_16,18.563784,73.860928,Yes
S1036,DEL-733936,2024-02-21,Delivered,113,Receiver_33,21.069148,75.504978,Yes
S1037,DEL-667902,2024-02-26,Pending,73,Receiver_78,18.50147,73.906108,Yes
S1038,DEL-296857,2024-02-03,Pending,39,Receiver_12,17.666375,74.021782,Yes
S1039,DEL-933248,2024-01-15,Delivered,94,Receiver_65,16.660813,74.215481,Yes
S1040,DEL-156859,2024-01-21,Delivered,120,Receiver_50,19.123014,72.851182,Yes
S1041,DEL-215919,2024-02-22,Delivered,120,Receiver_25,19.923866,75.327116,Yes
S1042,DEL-348672,2024-01-27,Delivered,53,Receiver_8,18.429076,76.511988,Yes
S1043,DEL-709346,2024-02-02,Delivered,88,Receiver_32,19.981061,73.786115,Yes
S1044,DEL-715235,2024-02-06,Delivered,114,Receiver_5,19.832281,75.373146,Yes
S1045,DEL-782588,2024-01-25,Delivered,104,Receiver_47,19.854021,75.337117,Yes
S1046,DEL-959583,2024-02-02,Delivered,112,Receiver_45,19.839042,75.312281,Yes
S1047,DEL-669229,2024-03-06,Delivered,120,Receiver_32,19.124762,77.25922,Yes
S1048,DEL-912258,2024-02-19,Delivered,113,Receiver_59,16.671178,74.236704,Yes
S1049,DEL-935765,2024-02-21,Pending,120,Receiver_75,19.992664,73.757553,Yes
S1050,DEL-180382,2024-01-16,Delivered,109,Receiver_56,19.066383,72.827967,Yes
S1051,DEL-580712,2024-02-12,Delivered,116,Receiver_43,18.379872,76.585253,Yes
S1052,DEL-678393,2024-02-11,Delivered,33,Receiver_24,20.689488,76.992385,Yes
S1053,DEL-292419,2024-01-18,Delivered,120,Receiver_18,15.97452,73.516044,Yes
S1054,DEL-540519,2024-02-23,Delivered,37,Receiver_40,16.668433,74.278071,Yes
S1055,DEL-827749,2024-01-31,Delivered,120,Receiver_68,19.982151,73.831167,No
S1056,DEL-271471,2024-01-25,Delivered,119,Receiver_22,18.399297,76.574613,Yes
S1057,DEL-552352,2024-02-12,Delivered,54,Receiver_39,20.986076,77.733257,Yes
S1058,DEL-936414,2024-03-13,Delivered,120,Receiver_37,16.717707,74.22341,No
S1059,DEL-851871,2024-01-15,Delivered,85,Receiver_3,18.542087,73.897325,Yes
S1060,DEL-139051,2024-02-01,Delivered,105,Receiver_49,19.07752,72.894605,Yes
S1061,DEL-791013,2024-02-28,Delivered,120,Receiver_59,18.480503,73.811287,Yes
S1062,DEL-975930,2024-03-04,Delivered,71,Receiver_5,17.691867,74.025373,Yes
S1063,DEL-380911,2024-02-16,Delivered,98,Receiver_3,20.033487,73.783752,Yes
S1064,DEL-984806,2024-01-06,Delivered,52,Receiver_25,21.435284,80.193161,Yes
S1065,DEL-168346,2024-01-04,Delivered,72,Receiver_51,19.226138,76.769371,Yes
S1066,DEL-381076,2024-03-12,Delivered,120,Receiver_65,19.897468,75.363737,Yes
S1067,DEL-756832,2024-01-18,Delivered,120,Receiver_70,19.966091,73.829612,Yes
S1068,DEL-342757,2024-03-09,Delivered,119,Receiver_44,19.032252,72.920138,Yes
S1069,DEL-764961,2024-01-09,Delivered,66,Receiver_27,16.743768,74.262955,Yes
S1070,DEL-185246,2024-01-02,Delivered,110,Receiver_7,16.711471,74.274066,Yes
S1071,DEL-100740,2024-01-03,Delivered,94,Receiver_33,21.151909,79.05149,Yes
S1072,DEL-643558,2024-02-09,Delivered,28,Receiver_46,19.843124,75.308568,Yes
S1073,DEL-158956,2024-02-19,Delivered,120,Receiver_39,18.452584,76.578355,Yes
S1074,DEL-405659,2024-01-20,Delivered,36,Receiver_13,19.893389,75.314866,Yes
S1075,DEL-996267,2024-02-08,Delivered,120,Receiver_41,18.51971,73.875921,Yes
S1076,DEL-743157,2024-03-08,Delivered,120,Receiver_73,18.563306,73.906654,Yes
S1077,DEL-482943,2024-02-02,Pending,120,Receiver_18,19.039515,72.871484,Yes
S1078,DEL-369118,2024-01-10,Pending,27,Receiver_27,19.892443,75.305031,Yes
S1079,DEL-153116,2024-01-23,Delivered,120,Receiver_73,19.968981,79.300724,Yes
S1080,DEL-670716,2024-01-23,Delivered,120,Receiver_36,19.965444,73.749038,Yes
S1081,DEL-709850,2024-02-23,Delivered,93,Receiver_77,16.655848,74.243485,Yes
S1082,DEL-469578,2024-01-28,Delivered,120,Receiver_55,18.513352,73.818657,Yes
S1083,DEL-758471,2024-01-12,Delivered,120,Receiver_59,15.987194,73.464278,Yes
S1084,DEL-999538,2024-02-09,Delivered,120,Receiver_10,20.897245,74.776945,Yes
S1085,DEL-460643,2024-01-23,Delivered,120,Receiver_66,18.512423,73.894511,Yes
S1086,DEL-155751,2024-02-19,Delivered,120,Receiver_13,20.682297,76.96017,Yes
S1087,DEL-117215,2024-02-25,Delivered,89,Receiver_57,19.040859,72.870018,Yes
S1088,DEL-386394,2024-01-20,Delivered,120,Receiver_51,18.489971,73.875596,Yes
S1089,DEL-362607,2024-02-24,Delivered,120,Receiver_60,18.509408,73.84099,Yes
S1090,DEL-915296,2024-02-10,Delivered,80,Receiver_42,19.995843,79.285636,Yes
S1091,DEL-985189,2024-03-02,Delivered,120,Receiver_74,19.908059,75.371995,Yes
S1092,DEL-939009,2024-02-17,Delivered,103,Receiver_33,16.8918,74.593202,Yes
S1093,DEL-562624,2024-02-01,Delivered,120,Receiver_39,19.965938,73.78067,Yes
S1094,DEL-904640,2024-01-13,Delivered,54,Receiver_74,19.0452,72.927335,Yes
S1095,DEL-478886,2024-02-09,Delivered,120,Receiver_11,20.769442,78.630986,Yes
S1096,DEL-499204,2024-02-05,Delivered,90,Receiver_32,16.660107,74.264952,Yes
S1097,DEL-412491,2024-02-21,Delivered,120,Receiver_5,20.028437,73.780127,Yes
S1098,DEL-165068,2024-03-09,Delivered,120,Receiver_56,18.495246,73.902024,Yes
S1099,DEL-247110,2024-01-05,Delivered,120,Receiver_31,16.864731,74.60844,Yes
S1100,DEL-843843,2024-03-11,Pending,120,Receiver_25,19.869129,75.362789,Yes
S1101,DEL-534870,2024-01-14,Delivered,120,Receiver_25,18.494178,73.891402,Yes
S1102,DEL-378310,2024-03-10,Delivered,108,Receiver_58,20.77941,78.613243,Yes
S1103,DEL-820035,2024-01-19,Delivered,120,Receiver_28,19.98768,73.77469,Yes
S1104,DEL-920864,2024-02-21,Delivered,119,Receiver_75,19.948702,73.80454,Yes
S1105,DEL-242519,2024-02-19,Delivered,120,Receiver_80,19.953681,79.271301,Yes
S1106,DEL-411406,2024-03-01,Delivered,116,Receiver_38,21.445226,80.144758,Yes
S1107,DEL-374998,2024-01-13,Delivered,116,Receiver_29,18.518289,73.80849,Yes
S1108,DEL-247321,2024-01-31,Delivered,120,Receiver_54,19.919797,75.356132,Yes
S1109,DEL-942202,2024-02-25,Delivered,120,Receiver_4,20.710792,76.986047,Yes
S1110,DEL-410135,2024-02-17,Delivered,107,Receiver_21,20.007522,73.744647,Yes
S1111,DEL-215799,2024-01-20,Delivered,96,Receiver_53,19.057989,72.840399,Yes
S1112,DEL-660970,2024-02-01,Delivered,120,Receiver_80,18.528015,73.888632,Yes
S1113,DEL-326574,2024-01-24,Delivered,120,Receiver_34,19.090675,72.920795,Yes
S1114,DEL-563048,2024-01-09,Delivered,53,Receiver_21,19.045893,72.875266,Yes
S1115,DEL-698352,2024-01-26,Delivered,73,Receiver_70,18.568307,73.807533,Yes
S1116,DEL-884209,2024-03-07,Delivered,90,Receiver_72,18.505848,73.843024,Yes
S1117,DEL-649886,2024-02-04,Pending,52,Receiver_63,20.027554,73.823633,Yes
S1118,DEL-710329,2024-02-28,Delivered,67,Receiver_25,21.140789,79.128228,Yes
S1119,DEL-554365,2024-03-11,Delivered,120,Receiver_67,20.715403,76.992572,Yes
S1120,DEL-242288,2024-03-04,Delivered,93,Receiver_70,18.564622,73.898925,Yes
S1121,DEL-567344,2024-01-22,Delivered,66,Receiver_36,20.348117,78.14035,Yes
S1122,DEL-300290,2024-01-10,Delivered,120,Receiver_5,20.016739,73.802667,Yes
S1123,DEL-187652,2024-01-20,Delivered,70,Receiver_26,20.029981,73.769152,Yes
S1124,DEL-401540,2024-01-26,Delivered,71,Receiver_44,19.97615,73.752213,Yes
S1125,DEL-571985,2024-02-21,Delivered,93,Receiver_9,20.795112,78.587611,Yes
S1126,DEL-715731,2024-01-13,Delivered,120,Receiver_38,19.077826,72.92122,Yes
S1127,DEL-918240,2024-02-09,Delivered,120,Receiver_41,19.121604,72.904197,Yes
S1128,DEL-227216,2024-02-24,Delivered,39,Receiver_55,20.417208,78.087023,Yes
S1129,DEL-309177,2024-02-17,Delivered,36,Receiver_14,16.724425,74.280381,No
S1130,DEL-170219,2024-03-08,Delivered,87,Receiver_12,19.978979,73.836565,Yes
S1131,DEL-516532,2024-02-03,Delivered,56,Receiver_4,19.083678,72.872916,Yes
S1132,DEL-487530,2024-02-04,Delivered,75,Receiver_64,20.753387,78.558232,Yes
S1133,DEL-472061,2024-02-08,Delivered,120,Receiver_6,20.417812,78.146814,Yes
S1134,DEL-772629,2024-02-28,Delivered,79,Receiver_54,21.426149,80.195647,Yes
S1135,DEL-601126,2024-02-17,Delivered,39,Receiver_54,19.959632,73.823304,Yes
S1136,DEL-531843,2024-03-09,Delivered,108,Receiver_46,18.504281,73.901373,Yes
S1137,DEL-378964,2024-02-24,Delivered,120,Receiver_14,18.541007,73.866783,Yes
S1138,DEL-416287,2024-02-15,Delivered,120,Receiver_77,16.858394,74.585608,Yes
S1139,DEL-461503,2024-01-20,Pending,69,Receiver_41,19.974426,73.835972,Yes
S1140,DEL-229806,2024-02-20,Delivered,94,Receiver_25,18.520761,73.869863,Yes
S1141,DEL-782915,2024-01-04,Delivered,97,Receiver_38,16.040818,73.493343,Yes
S1142,DEL-712539,2024-01-23,Delivered,120,Receiver_27,19.079435,72.831929,Yes
S1143,DEL-617151,2024-03-13,Delivered,112,Receiver_46,20.90439,77.740157,Yes
S1144,DEL-719743,2024-02-16,Delivered,120,Receiver_65,18.419576,76.55056,Yes
S1145,DEL-379607,2024-01-09,Delivered,102,Receiver_75,18.38559,76.519199,Yes
S1146,DEL-833189,2024-01-09,Delivered,40,Receiver_21,18.435678,76.548058,Yes
S1147,DEL-206311,2024-02-22,Delivered,70,Receiver_27,19.036873,72.884772,Yes
S1148,DEL-429877,2024-02-10,Delivered,120,Receiver_35,16.732847,74.204258,Yes
S1149,DEL-288938,2024-01-22,Delivered,120,Receiver_63,18.544563,73.854695,Yes
S1150,DEL-714183,2024-02-27,Delivered,120,Receiver_4,20.022802,73.783954,Yes
S1151,DEL-208239,2024-01-09,Delivered,113,Receiver_21,18.543935,73.820291,Yes
S1152,DEL-444537,2024-01-13,Delivered,120,Receiver_58,19.858045,75.384346,Yes
S1153,DEL-592681,2024-03-01,Delivered,120,Receiver_36,19.931075,79.257321,Yes
S1154,DEL-771271,2024-02-01,Delivered,70,Receiver_8,17.702485,75.863254,Yes
S1155,DEL-495560,2024-01-25,Delivered,69,Receiver_70,16.701014,74.201395,Yes
S1156,DEL-369007,2024-01-26,Delivered,120,Receiver_64,18.984683,75.730802,Yes
S1157,DEL-156332,2024-03-06,Delivered,120,Receiver_31,17.666339,75.934414,Yes
S1158,DEL-814926,2024-01-17,Delivered,44,Receiver_73,16.752832,74.274384,Yes
S1159,DEL-286069,2024-02-10,Delivered,106,Receiver_8,19.110718,77.29339,Yes
S1160,DEL-696163,2024-02-18,Delivered,76,Receiver_58,19.997621,73.743241,Yes
S1161,DEL-538257,2024-01-18,Delivered,120,Receiver_36,19.055004,72.854998,No
S1162,DEL-843124,2024-01-17,Delivered,120,Receiver_36,18.479123,73.838611,Yes
S1163,DEL-321160,2024-02-23,Delivered,50,Receiver_31,18.443945,76.544714,Yes
S1164,DEL-446426,2024-01-07,Delivered,89,Receiver_26,20.002648,73.797588,Yes
S1165,DEL-438729,2024-02-14,Delivered,110,Receiver_23,19.886519,75.315952,Yes
S1166,DEL-275775,2024-02-13,Delivered,120,Receiver_41,19.948873,73.753275,No
S1167,DEL-579123,2024-03-05,Delivered,38,Receiver_80,20.92295,77.77298,Yes
S1168,DEL-190226,2024-02-06,Delivered,84,Receiver_62,17.70736,75.891871,Yes
S1169,DEL-448109,2024-02-11,Delivered,120,Receiver_63,20.017868,73.786652,Yes
S1170,DEL-313093,2024-01-11,Delivered,70,Receiver_2,17.040429,73.302267,Yes
S1171,DEL-443927,2024-01-12,Pending,68,Receiver_64,19.956232,73.798772,Yes
S1172,DEL-891688,2024-01-09,Delivered,120,Receiver_80,20.025133,73.756426,Yes
S1173,DEL-999785,2024-01-13,Delivered,50,Receiver_7,18.441386,76.596909,Yes
S1174,DEL-712305,2024-01-21,Delivered,120,Receiver_42,20.384097,78.133323,No
S1175,DEL-542594,2024-01-05,Delivered,120,Receiver_44,18.513194,73.867688,Yes
S1176,DEL-932027,2024-02-10,Delivered,120,Receiver_44,19.960511,73.785725,No
S1177,DEL-126529,2024-02-15,Delivered,57,Receiver_76,20.909809,77.804942,Yes
S1178,DEL-264185,2024-01-23,Delivered,120,Receiver_15,18.54821,73.851203,Yes
S1179,DEL-252592,2024-02-29,Delivered,107,Receiver_4,19.964196,73.746514,Yes
S1180,DEL-453699,2024-03-12,Delivered,120,Receiver_45,21.509833,80.228778,Yes
S1181,DEL-142474,2024-03-03,Delivered,120,Receiver_25,19.118402,72.85074,Yes
S1182,DEL-633180,2024-03-05,Delivered,63,Receiver_78,21.128021,79.09739,Yes
S1183,DEL-429498,2024-02-11,Delivered,115,Receiver_57,18.521573,73.809477,Yes
S1184,DEL-641335,2024-01-24,Delivered,111,Receiver_67,19.233541,76.782817,Yes
S1185,DEL-495501,2024-02-22,Delivered,115,Receiver_80,19.098961,72.82828,No
S1186,DEL-178572,2024-02-19,Delivered,33,Receiver_47,16.889224,74.533125,Yes
S1187,DEL-764620,2024-01-04,Delivered,47,Receiver_15,16.686734,74.2532,Yes
S1188,DEL-118884,2024-03-03,Delivered,115,Receiver_7,19.072035,72.841329,Yes
S1189,DEL-266835,2024-02-16,Delivered,44,Receiver_68,21.140804,79.616207,Yes
S1190,DEL-332696,2024-02-14,Delivered,120,Receiver_67,17.74138,73.999156,Yes
S1191,DEL-686981,2024-02-28,Delivered,49,Receiver_69,19.983197,73.747782,Yes
S1192,DEL-666635,2024-01-09,Delivered,84,Receiver_24,19.052519,72.894057,Yes
S1193,DEL-952095,2024-01-15,Delivered,120,Receiver_6,17.701321,74.005204,Yes
S1194,DEL-582986,2024-01-09,Delivered,120,Receiver_72,20.003957,73.751568,Yes
S1195,DEL-157037,2024-01-17,Delivered,42,Receiver_42,18.523529,73.832953,Yes
S1196,DEL-818332,2024-01-26,Delivered,120,Receiver_43,18.184448,76.091254,Yes
S1197,DEL-219632,2024-01-11,Delivered,120,Receiver_76,19.980843,73.814532,Yes
S1198,DEL-365972,2024-02-04,Pending,74,Receiver_3,16.65726,74.219549,Yes
S1199,DEL-183769,2024-01-31,Delivered,110,Receiver_3,20.739549,77.030732,Yes
S1200,DEL-386074,2024-02-07,Delivered,101,Receiver_42,19.115898,72.873288,Yes
S1201,DEL-894082,2024-02-22,Pending,110,Receiver_78,19.016269,75.773291,Yes
S1202,DEL-971431,2024-03-10,Delivered,101,Receiver_32,18.504582,73.898837,Yes
S1203,DEL-581594,2024-01-16,Delivered,46,Receiver_27,18.558198,73.890667,Yes
S1204,DEL-149473,2024-03-09,Delivered,32,Receiver_35,21.419951,80.220546,Yes
S1205,DEL-300265,2024-03-15,Delivered,120,Receiver_63,19.913943,75.348942,Yes
S1206,DEL-404212,2024-02-10,Delivered,120,Receiver_25,16.696592,74.25377,Yes
S1207,DEL-426786,2024-01-29,Delivered,90,Receiver_21,16.714921,74.205976,Yes
S1208,DEL-833075,2024-02-06,Delivered,116,Receiver_37,17.039928,73.338008,Yes
S1209,DEL-449474,2024-02-13,Delivered,62,Receiver_62,21.119797,79.664386,Yes
S1210,DEL-705292,2024-01-16,Delivered,59,Receiver_65,19.942463,79.295867,Yes
S1211,DEL-727240,2024-03-07,Delivered,78,Receiver_53,19.057473,72.858193,Yes
S1212,DEL-655442,2024-01-25,Delivered,117,Receiver_65,17.014002,73.275803,Yes
S1213,DEL-415107,2024-03-03,Delivered,23,Receiver_41,21.101689,79.040089,Yes
S1214,DEL-215738,2024-01-09,Delivered,120,Receiver_7,16.699838,74.208569,Yes
S1215,DEL-531450,2024-01-12,Delivered,120,Receiver_47,19.834476,75.298309,Yes
S1216,DEL-502924,2024-01-14,Delivered,66,Receiver_74,18.167778,76.09078,Yes
S1217,DEL-476337,2024-01-20,Delivered,88,Receiver_79,16.843915,74.572693,Yes
S1218,DEL-468529,2024-02-04,Delivered,120,Receiver_36,18.991462,75.748235,Yes
S1219,DEL-872796,2024-03-17,Delivered,116,Receiver_66,19.097186,72.892893,Yes
S1220,DEL-998379,2024-03-06,Delivered,49,Receiver_9,18.508609,73.863595,Yes
S1221,DEL-322695,2024-01-10,Delivered,40,Receiver_13,15.960309,73.490959,Yes
S1222,DEL-626596,2024-01-19,Delivered,120,Receiver_65,20.018995,73.801189,Yes
S1223,DEL-678069,2024-02-29,Delivered,88,Receiver_37,16.75097,74.284975,Yes
S1224,DEL-153367,2024-01-12,Delivered,84,Receiver_17,19.994064,73.780793,Yes
S1225,DEL-802768,2024-01-23,Delivered,107,Receiver_10,19.109385,72.854401,Yes
S1226,DEL-186636,2024-02-03,Delivered,120,Receiver_24,19.047529,72.869263,Yes
S1227,DEL-808658,2024-02-26,Delivered,120,Receiver_62,20.030652,73.828616,Yes
S1228,DEL-357867,2024-02-03,Delivered,120,Receiver_4,19.918346,75.343322,Yes
S1229,DEL-387887,2024-03-06,Delivered,120,Receiver_15,19.953972,79.268319,Yes
S1230,DEL-671839,2024-01-13,Delivered,120,Receiver_13,19.826443,75.334763,Yes
S1231,DEL-470630,2024-01-28,Delivered,120,Receiver_73,19.03372,72.874048,Yes
S1232,DEL-641749,2024-01-18,Delivered,120,Receiver_23,18.531883,73.841316,Yes
S1233,DEL-754425,2024-02-04,Delivered,120,Receiver_34,19.035356,72.836512,Yes
S1234,DEL-313458,2024-02-14,Delivered,40,Receiver_74,16.714539,74.218626,No
S1235,DEL-250493,2024-01-24,Delivered,119,Receiver_56,16.73619,74.200079,Yes
S1236,DEL-511469,2024-02-08,Delivered,47,Receiver_75,16.656677,74.201393,Yes
S1237,DEL-355977,2024-01-19,Delivered,111,Receiver_58,21.119596,79.630662,Yes
S1238,DEL-652737,2024-01-22,Delivered,120,Receiver_53,20.904054,74.805799,Yes
S1239,DEL-422592,2024-02-03,Delivered,120,Receiver_45,21.045986,75.491464,Yes
S1240,DEL-520950,2024-01-08,Delivered,120,Receiver_9,20.042894,73.785951,Yes
S1241,DEL-312011,2024-02-26,Delivered,120,Receiver_39,19.97841,73.800075,Yes
S1242,DEL-949171,2024-02-18,Delivered,23,Receiver_76,18.540966,73.846256,Yes
S1243,DEL-820626,2024-01-30,Delivered,117,Receiver_71,19.983528,73.745374,Yes
S1244,DEL-412969,2024-02-12,Delivered,76,Receiver_14,18.563471,73.901188,Yes
S1245,DEL-340848,2024-01-13,Delivered,100,Receiver_28,16.669652,74.229461,Yes
S1246,DEL-289499,2024-02-13,Delivered,86,Receiver_32,20.036345,73.778649,Yes
S1247,DEL-885187,2024-03-09,Delivered,120,Receiver_67,16.722394,74.20881,Yes
S1248,DEL-454063,2024-03-10,Delivered,98,Receiver_47,19.967027,79.293834,Yes
S1249,DEL-457107,2024-02-03,Pending,31,Receiver_16,19.101124,72.830952,Yes
